symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
HDB,2019-01-15 00:00:00+00:00,102.27,102.27,101.34,101.42,566296,49.6176970982,49.6176970982,49.1664948072,49.2053079075,1132592,0.0,1.0
HDB,2019-01-16 00:00:00+00:00,102.2,103.11,101.48,102.04,627215,49.5837356355,50.0252346514,49.2344177327,49.5061094348,1254430,0.0,1.0
HDB,2019-01-17 00:00:00+00:00,102.87,103.07,102.11,102.23,505048,49.9087953505,50.0058281012,49.5400708976,49.5982905481,1010096,0.0,1.0
HDB,2019-01-18 00:00:00+00:00,103.35,103.42,102.38,102.77,617979,50.1416739523,50.1756354151,49.6710651111,49.8602789751,1235958,0.0,1.0
HDB,2019-01-22 00:00:00+00:00,101.92,103.2,101.33,102.6,889682,49.4478897844,50.0688993892,49.1616431697,49.777801137,1779364,0.0,1.0
HDB,2019-01-23 00:00:00+00:00,100.37,101.86,100.27,101.7,786322,48.6958859661,49.4187799592,48.6473695907,49.3411537586,1572644,0.0,1.0
HDB,2019-01-24 00:00:00+00:00,99.25,100.68,99.18,100.44,1683960,48.1525025618,48.8462867297,48.1185410991,48.7298474288,3367920,0.0,1.0
HDB,2019-01-25 00:00:00+00:00,99.14,100.2,99.01,99.85,734360,48.0991345489,48.6134081279,48.0360632609,48.4436008141,1468720,0.0,1.0
HDB,2019-01-28 00:00:00+00:00,98.16,99.01,97.95,99.01,675790,47.6236740702,48.0360632609,47.5217896819,48.0360632609,1351580,0.0,1.0
HDB,2019-01-29 00:00:00+00:00,96.5,97.8,96.08,97.6,846759,46.818302239,47.4490151189,46.6145334624,47.3519823681,1693518,0.0,1.0
HDB,2019-01-30 00:00:00+00:00,95.74,96.41,94.5,96.41,1371745,46.4495777861,46.7746375011,45.8479747314,46.7746375011,2743490,0.0,1.0
HDB,2019-01-31 00:00:00+00:00,98.22,98.73,96.55,96.82,932349,47.6527838954,47.9002174099,46.8425604266,46.9735546402,1864698,0.0,1.0
HDB,2019-02-01 00:00:00+00:00,99.06,99.32,97.94,98.16,731563,48.0603214486,48.1864640246,47.5169380444,47.6236740702,1463126,0.0,1.0
HDB,2019-02-04 00:00:00+00:00,99.06,99.19,97.95,98.97,549551,48.0603214486,48.1233927366,47.5217896819,48.0166567108,1099102,0.0,1.0
HDB,2019-02-05 00:00:00+00:00,99.84,99.99,99.02,99.57,408842,48.4387491766,48.5115237396,48.0409148985,48.307754963,817684,0.0,1.0
HDB,2019-02-06 00:00:00+00:00,100.26,100.57,99.53,99.97,337311,48.6425179531,48.7929187168,48.2883484129,48.5018204645,674622,0.0,1.0
HDB,2019-02-07 00:00:00+00:00,100.59,100.77,100.06,100.09,824546,48.8026219919,48.8899514676,48.5454852024,48.560040115,1649092,0.0,1.0
HDB,2019-02-08 00:00:00+00:00,100.29,101.05,100.02,100.45,383859,48.6570728657,49.0257973186,48.5260786522,48.7346990664,767718,0.0,1.0
HDB,2019-02-11 00:00:00+00:00,100.55,102.1,100.3,101.07,512141,48.7832154417,49.5352192601,48.6619245033,49.0355005937,1024282,0.0,1.0
HDB,2019-02-12 00:00:00+00:00,101.99,102.08,101.45,101.7,724517,49.4818512472,49.525515985,49.2198628201,49.3411537586,1449034,0.0,1.0
HDB,2019-02-13 00:00:00+00:00,101.39,101.73,100.69,101.73,688217,49.1907529949,49.3557086712,48.8511383673,49.3557086712,1376434,0.0,1.0
HDB,2019-02-14 00:00:00+00:00,100.23,100.74,100.04,100.22,702722,48.6279630405,48.8753965549,48.5357819273,48.623111403,1405444,0.0,1.0
HDB,2019-02-15 00:00:00+00:00,100.18,100.37,98.99,99.79,779250,48.6037048528,48.6958859661,48.0263599858,48.4144909889,1558500,0.0,1.0
HDB,2019-02-19 00:00:00+00:00,98.34,99.47,98.06,99.24,1041570,47.7110035459,48.2592385877,47.5751576948,48.1476509243,2083140,0.0,1.0
HDB,2019-02-20 00:00:00+00:00,99.65,99.9,99.14,99.33,852869,48.3465680633,48.4678590018,48.0991345489,48.1913156621,1705738,0.0,1.0
HDB,2019-02-21 00:00:00+00:00,100.08,100.52,99.43,99.67,439831,48.5551884775,48.7686605291,48.2398320375,48.3562713384,879662,0.0,1.0
HDB,2019-02-22 00:00:00+00:00,100.24,100.65,99.5,99.79,589184,48.6328146781,48.8317318171,48.2737935003,48.4144909889,1178368,0.0,1.0
HDB,2019-02-25 00:00:00+00:00,101.87,102.42,100.54,100.54,560872,49.4236315967,49.6904716613,48.7783638042,48.7783638042,1121744,0.0,1.0
HDB,2019-02-26 00:00:00+00:00,100.82,101.23,100.16,100.7,485248,48.9142096552,49.1131267943,48.5940015778,48.8559900048,970496,0.0,1.0
HDB,2019-02-27 00:00:00+00:00,100.34,100.47,99.1,99.94,422978,48.6813310534,48.7444023414,48.0797279988,48.4872655519,845956,0.0,1.0
HDB,2019-02-28 00:00:00+00:00,101.12,101.62,100.1,100.26,962303,49.0597587814,49.3023406583,48.5648917525,48.6425179531,1924606,0.0,1.0
HDB,2019-03-01 00:00:00+00:00,100.44,100.97,99.6,100.56,762531,48.7298474288,48.9869842183,48.3223098756,48.7880670793,1525062,0.0,1.0
HDB,2019-03-04 00:00:00+00:00,100.44,100.49,99.55,100.05,587896,48.7298474288,48.7541056165,48.298051688,48.5406335648,1175792,0.0,1.0
HDB,2019-03-05 00:00:00+00:00,102.38,102.66,101.16,101.16,613542,49.6710651111,49.8069109622,49.0791653315,49.0791653315,1227084,0.0,1.0
HDB,2019-03-06 00:00:00+00:00,102.98,103.28,101.62,102.31,1229301,49.9621633634,50.1077124895,49.3023406583,49.6371036484,2458602,0.0,1.0
HDB,2019-03-07 00:00:00+00:00,102.75,103.42,102.57,103.42,518704,49.8505757,50.1756354151,49.7632462243,50.1756354151,1037408,0.0,1.0
HDB,2019-03-08 00:00:00+00:00,103.98,104.13,103.11,103.11,594296,50.4473271172,50.5201016802,50.0252346514,50.0252346514,1188592,0.0,1.0
HDB,2019-03-11 00:00:00+00:00,106.25,106.45,104.68,104.68,1163917,51.5486488382,51.645681589,50.7869417448,50.7869417448,2327834,0.0,1.0
HDB,2019-03-12 00:00:00+00:00,107.91,108.23,106.78,106.93,848253,52.3540206695,52.5092730707,51.8057856277,51.8785601908,1696506,0.0,1.0
HDB,2019-03-13 00:00:00+00:00,110.44,110.86,109.0,109.1,940652,53.5814849665,53.7852537431,52.8828491611,52.9313655365,1881304,0.0,1.0
HDB,2019-03-14 00:00:00+00:00,110.45,110.52,109.72,109.91,575769,53.5863366041,53.6202980668,53.2321670638,53.324348177,1151538,0.0,1.0
HDB,2019-03-15 00:00:00+00:00,111.98,112.5575,111.25,111.25,683712,54.3286371473,54.6088192151,53.9744676071,53.9744676071,1367424,0.0,1.0
HDB,2019-03-18 00:00:00+00:00,113.53,113.89,112.56,112.73,590063,55.0806409657,55.255299917,54.6100321245,54.6925099627,1180126,0.0,1.0
HDB,2019-03-19 00:00:00+00:00,112.5,113.835,112.38,113.7,704946,54.5809222993,55.2286159106,54.5227026488,55.1631188038,1409892,0.0,1.0
HDB,2019-03-20 00:00:00+00:00,113.98,114.84,113.67,113.9,773665,55.2989646549,55.7162054831,55.1485638912,55.2601515546,1547330,0.0,1.0
HDB,2019-03-21 00:00:00+00:00,113.84,114.35,113.42,113.61,453209,55.2310417294,55.4784752438,55.0272729528,55.119454066,906418,0.0,1.0
HDB,2019-03-22 00:00:00+00:00,112.32,113.26,112.24,112.94,547305,54.4935928236,54.9496467522,54.4547797233,54.794394351,1094610,0.0,1.0
HDB,2019-03-25 00:00:00+00:00,112.17,113.34,111.89,112.92,791668,54.4208182606,54.9884598525,54.2849724095,54.7846910759,1583336,0.0,1.0
HDB,2019-03-26 00:00:00+00:00,114.95,115.16,113.89,113.9,604676,55.769573496,55.8714578843,55.255299917,55.2601515546,1209352,0.0,1.0
HDB,2019-03-27 00:00:00+00:00,114.21,114.28,113.11,114.25,565761,55.4105523182,55.444513781,54.8768721891,55.4299588684,1131522,0.0,1.0
HDB,2019-03-28 00:00:00+00:00,113.63,114.26,113.56,113.91,425493,55.1291573411,55.4348105059,55.0951958783,55.2650031921,850986,0.0,1.0
HDB,2019-03-29 00:00:00+00:00,115.91,115.91,114.13,114.4,874797,56.2353306997,56.2353306997,55.3717392179,55.5027334315,1749594,0.0,1.0
HDB,2019-04-01 00:00:00+00:00,115.3,116.25,114.2,116.16,492375,55.9393808099,56.4002863759,55.4057006807,56.3566216381,984750,0.0,1.0
HDB,2019-04-02 00:00:00+00:00,115.59,116.09,114.76,115.15,645452,56.0800782985,56.3226601753,55.6773923828,55.8666062468,1290904,0.0,1.0
HDB,2019-04-03 00:00:00+00:00,115.32,116.06,115.14,115.79,483751,55.9490840849,56.3081052627,55.8617546093,56.1771110492,967502,0.0,1.0
HDB,2019-04-04 00:00:00+00:00,114.1,114.84,113.74,114.79,652885,55.3571843053,55.7162054831,55.182525354,55.6919472954,1305770,0.0,1.0
HDB,2019-04-05 00:00:00+00:00,114.28,115.13,114.15,114.85,390958,55.444513781,55.8569029717,55.381442493,55.7210571207,781916,0.0,1.0
HDB,2019-04-08 00:00:00+00:00,114.25,114.27,113.12,113.4,481145,55.4299588684,55.4396621435,54.8817238266,55.0175696777,962290,0.0,1.0
HDB,2019-04-09 00:00:00+00:00,114.06,114.44,112.97,113.29,646974,55.3377777552,55.5221399816,54.8089492636,54.9642016648,1293948,0.0,1.0
HDB,2019-04-10 00:00:00+00:00,113.03,113.05,111.8,112.63,1011880,54.8380590888,54.8477623639,54.2413076717,54.6439935873,2023760,0.0,1.0
HDB,2019-04-11 00:00:00+00:00,112.92,113.68,112.47,113.25,417092,54.7846910759,55.1534155288,54.5663673867,54.9447951146,834184,0.0,1.0
HDB,2019-04-12 00:00:00+00:00,113.43,113.49,113.06,113.41,440169,55.0321245903,55.0612344155,54.8526140014,55.0224213152,880338,0.0,1.0
HDB,2019-04-15 00:00:00+00:00,114.14,114.28,113.4,113.73,438282,55.3765908555,55.444513781,55.0175696777,55.1776737164,876564,0.0,1.0
HDB,2019-04-16 00:00:00+00:00,115.43,115.64,114.44,114.58,321705,56.0024520979,56.1043364861,55.5221399816,55.5900629071,643410,0.0,1.0
HDB,2019-04-17 00:00:00+00:00,115.44,116.11,114.62,115.88,672668,56.0073037354,56.3323634504,55.6094694573,56.220775787,1345336,0.0,1.0
HDB,2019-04-18 00:00:00+00:00,115.92,115.99,114.89,115.14,536967,56.2401823372,56.2741438,55.7404636708,55.8617546093,1073934,0.0,1.0
HDB,2019-04-22 00:00:00+00:00,115.1,115.37,113.03,113.9,591851,55.8423480591,55.9733422726,54.8380590888,55.2601515546,1183702,0.0,1.0
HDB,2019-04-23 00:00:00+00:00,114.17,114.58,113.05,114.13,661278,55.3911457681,55.5900629071,54.8477623639,55.3717392179,1322556,0.0,1.0
HDB,2019-04-24 00:00:00+00:00,116.0,116.23,114.38,114.62,777157,56.2789954375,56.3905831009,55.4930301564,55.6094694573,1554314,0.0,1.0
HDB,2019-04-25 00:00:00+00:00,114.84,115.29,113.52,114.91,984727,55.7162054831,55.9345291723,55.0757893281,55.7501669459,1969454,0.0,1.0
HDB,2019-04-26 00:00:00+00:00,115.19,115.85,114.75,115.12,509662,55.8860127969,56.2062208744,55.6725407453,55.8520513342,1019324,0.0,1.0
HDB,2019-04-29 00:00:00+00:00,114.54,115.57,113.97,115.09,453538,55.570656357,56.0703750234,55.2941130173,55.8374964216,907076,0.0,1.0
HDB,2019-04-30 00:00:00+00:00,114.65,115.6,114.47,115.01,735533,55.6240243699,56.084929936,55.5366948942,55.7986833213,1471066,0.0,1.0
HDB,2019-05-01 00:00:00+00:00,116.2,117.57,114.74,115.21,621401,56.3760281883,57.0407025309,55.6676891077,55.895716072,1242802,0.0,1.0
HDB,2019-05-02 00:00:00+00:00,119.28,119.83,117.32,117.68,649305,57.8703325499,58.1371726144,56.9194115925,57.0940705438,1298610,0.0,1.0
HDB,2019-05-03 00:00:00+00:00,119.89,120.64,119.16,119.6,726141,58.1662824397,58.530155255,57.8121128994,58.0255849511,1452282,0.0,1.0
HDB,2019-05-06 00:00:00+00:00,118.43,118.71,117.22,118.1,464397,57.4579433592,57.5937892102,56.8708952171,57.2978393204,928794,0.0,1.0
HDB,2019-05-07 00:00:00+00:00,117.36,118.08,116.95,117.67,756926,56.9388181426,57.2881360453,56.7399010036,57.0892189063,1513852,0.0,1.0
HDB,2019-05-08 00:00:00+00:00,115.56,116.84,115.11,116.84,707150,56.0655233858,56.6865329907,55.8471996966,56.6865329907,1414300,0.0,1.0
HDB,2019-05-09 00:00:00+00:00,115.9,116.14,114.25,114.97,520962,56.2304790621,56.346918363,55.4299588684,55.7792767711,1041924,0.0,1.0
HDB,2019-05-10 00:00:00+00:00,117.12,117.55,115.88,116.16,462872,56.8223788417,57.0309992558,56.220775787,56.3566216381,925744,0.0,1.0
HDB,2019-05-13 00:00:00+00:00,115.46,115.69,114.32,115.45,433228,56.0170070105,56.1285946738,55.4639203312,56.0121553729,866456,0.0,1.0
HDB,2019-05-14 00:00:00+00:00,116.17,117.19,115.18,116.3,448594,56.3614732756,56.8563403045,55.8811611594,56.4245445636,897188,0.0,1.0
HDB,2019-05-15 00:00:00+00:00,114.89,116.27,114.73,115.86,549741,55.7404636708,56.409989651,55.6628374702,56.211072512,1099482,0.0,1.0
HDB,2019-05-16 00:00:00+00:00,117.02,117.54,115.9,116.0,781242,56.7738624663,57.0261476183,56.2304790621,56.2789954375,1562484,0.0,1.0
HDB,2019-05-17 00:00:00+00:00,116.9,118.31,116.5,117.52,1082781,56.7156428159,57.3997237087,56.5215773144,57.0164443432,2165562,0.0,1.0
HDB,2019-05-20 00:00:00+00:00,123.88,124.55,120.32,120.53,2145575,60.1020858172,60.4271455322,58.3749028538,58.4767872421,4291150,0.0,1.0
HDB,2019-05-21 00:00:00+00:00,123.0,123.05,121.21,122.77,932333,59.6751417139,59.6993999016,58.8066985946,59.5635540505,1864666,0.0,1.0
HDB,2019-05-22 00:00:00+00:00,122.71,123.34,122.45,123.0,646832,59.5344442253,59.8400973902,59.4083016493,59.6751417139,1293664,0.0,1.0
HDB,2019-05-23 00:00:00+00:00,119.4,119.98,119.0,119.7,1024609,57.9285522003,58.2099471775,57.7344866988,58.0741013265,2049218,0.0,1.0
HDB,2019-05-24 00:00:00+00:00,122.72,123.3,120.84,120.9,752790,59.5392958628,59.82069084,58.6271880058,58.656297831,1505580,0.0,1.0
HDB,2019-05-28 00:00:00+00:00,124.02,124.28,122.74,122.74,875420,60.1700087427,60.2961513187,59.5489991379,59.5489991379,1750840,0.0,1.0
HDB,2019-05-29 00:00:00+00:00,123.28,123.79,122.43,123.56,599921,59.810987565,60.0584210794,59.3985983743,59.946833416,1199842,0.0,1.0
HDB,2019-05-30 00:00:00+00:00,123.96,124.72,123.64,124.19,450159,60.1408989175,60.5096233704,59.9856465163,60.2524865809,900318,0.0,1.0
HDB,2019-05-31 00:00:00+00:00,124.16,124.19,122.73,123.0,451195,60.2379316683,60.2524865809,59.5441475004,59.6751417139,902390,0.0,1.0
HDB,2019-06-03 00:00:00+00:00,126.04,127.31,125.0,125.0,694948,61.1500395254,61.7661974927,60.6454692214,60.6454692214,1389896,0.0,1.0
HDB,2019-06-04 00:00:00+00:00,127.26,127.27,124.52,126.6,1106999,61.741939305,61.7467909425,60.4125906196,61.4217312275,2213998,0.0,1.0
HDB,2019-06-05 00:00:00+00:00,128.03,128.8,126.81,127.74,718285,62.1155153954,62.4890914858,61.5236156158,61.9748179068,1436570,0.0,1.0
HDB,2019-06-06 00:00:00+00:00,127.74,127.87,125.88,127.0,803989,61.9748179068,62.0378891948,61.0724133248,61.615796729,1607978,0.0,1.0
HDB,2019-06-07 00:00:00+00:00,128.75,129.19,127.31,128.26,470130,62.4648332981,62.6783053497,61.7661974927,62.2271030587,940260,0.0,1.0
HDB,2019-06-10 00:00:00+00:00,128.63,129.6,128.11,129.0,831893,62.4066136476,62.8772224888,62.1543284957,62.5861242365,1663786,0.0,1.0
HDB,2019-06-11 00:00:00+00:00,130.16,130.39,128.03,128.84,852721,63.1489141909,63.2605018543,62.1155153954,62.5084980359,1705442,0.0,1.0
HDB,2019-06-12 00:00:00+00:00,128.29,129.71,127.85,129.66,899904,62.2416579714,62.9305905017,62.0281859197,62.906332314,1799808,0.0,1.0
HDB,2019-06-13 00:00:00+00:00,127.45,128.82,127.0,128.82,468029,61.8341204182,62.4987947609,61.615796729,62.4987947609,936058,0.0,1.0
HDB,2019-06-14 00:00:00+00:00,128.3,128.77,127.07,127.14,411999,62.2465096089,62.4745365732,61.6497581918,61.6837196545,823998,0.0,1.0
HDB,2019-06-17 00:00:00+00:00,127.05,128.55,126.89,128.04,504176,61.6400549167,62.3678005473,61.5624287161,62.1203670329,1008352,0.0,1.0
HDB,2019-06-18 00:00:00+00:00,126.81,128.25,126.6,127.71,601987,61.5236156158,62.2222514212,61.4217312275,61.9602629942,1203974,0.0,1.0
HDB,2019-06-19 00:00:00+00:00,126.65,126.87,125.565,126.56,617029,61.4459894152,61.552725441,60.9195867423,61.4023246773,1234058,0.0,1.0
HDB,2019-06-20 00:00:00+00:00,128.76,128.77,127.4,127.51,499357,62.4696849356,62.4745365732,61.8098622305,61.8632302434,998714,0.0,1.0
HDB,2019-06-21 00:00:00+00:00,126.81,127.8,125.63,127.8,606802,61.5236156158,62.003927732,60.9511223863,62.003927732,1213604,0.0,1.0
HDB,2019-06-24 00:00:00+00:00,127.53,128.28,126.73,126.9,493446,61.8729335185,62.2368063338,61.4848025155,61.5672803536,986892,0.0,1.0
HDB,2019-06-25 00:00:00+00:00,127.54,128.0,126.8,127.91,586815,61.877785156,62.1009604828,61.5187639782,62.0572957449,1173630,0.0,1.0
HDB,2019-06-26 00:00:00+00:00,127.79,128.5,127.5,128.25,895855,61.9990760945,62.3435423596,61.8583786059,62.2222514212,1791710,0.0,1.0
HDB,2019-06-27 00:00:00+00:00,128.77,128.94,127.8,127.8,448001,62.4745365732,62.5570144113,62.003927732,62.003927732,896002,0.0,1.0
HDB,2019-06-28 00:00:00+00:00,130.04,130.09,128.46,129.16,744769,63.0906945405,63.1149527281,62.3241358095,62.6637504371,1489538,0.0,1.0
HDB,2019-07-01 00:00:00+00:00,130.97,131.29,129.58,130.85,618116,63.5418968315,63.6971492327,62.8675192137,63.483677181,1236232,0.0,1.0
HDB,2019-07-02 00:00:00+00:00,131.3,131.78,130.0,131.18,451999,63.7020008702,63.934879472,63.0712879903,63.6437812198,903998,0.0,1.0
HDB,2019-07-03 00:00:00+00:00,131.31,131.7,130.68,130.9,209874,63.7068525077,63.8960663717,63.4011993429,63.5079353687,419748,0.0,1.0
HDB,2019-07-05 00:00:00+00:00,129.79,131.74,129.19,131.38,677311,62.969403602,63.9154729219,62.6783053497,63.7408139705,1354622,0.0,1.0
HDB,2019-07-08 00:00:00+00:00,126.2,127.9,126.18,127.65,905694,61.227665726,62.0524441074,61.2179624509,61.9311531689,1811388,0.0,1.0
HDB,2019-07-09 00:00:00+00:00,124.42,125.7,124.05,125.7,962843,60.3640742443,60.9850838491,60.1845636554,60.9850838491,1925686,0.0,1.0
HDB,2019-07-10 00:00:00+00:00,126.77,127.45,125.09,125.5,974821,61.5042090656,61.8341204182,60.6891339593,60.8880510983,1949642,0.0,1.0
HDB,2019-07-11 00:00:00+00:00,128.05,128.27,126.57,126.95,571353,62.1252186704,62.2319546963,61.4071763149,61.5915385413,1142706,0.0,1.0
HDB,2019-07-12 00:00:00+00:00,125.95,127.57,125.73,127.5,498375,61.1063747875,61.8923400686,60.9996387617,61.8583786059,996750,0.0,1.0
HDB,2019-07-15 00:00:00+00:00,125.93,127.14,125.75,126.43,522931,61.0966715125,61.6837196545,61.0093420368,61.3392533893,1045862,0.0,1.0
HDB,2019-07-16 00:00:00+00:00,125.25,126.22,125.13,126.17,448235,60.7667601599,61.237369001,60.7085405094,61.2131108134,896470,0.0,1.0
HDB,2019-07-17 00:00:00+00:00,125.92,125.96,124.86,125.45,396930,61.0918198749,61.1112264251,60.5775462959,60.8637929106,793860,0.0,1.0
HDB,2019-07-18 00:00:00+00:00,127.08,127.35,125.73,126.14,535849,61.6546098293,61.7856040428,60.9996387617,61.1985559007,1071698,0.0,1.0
HDB,2019-07-19 00:00:00+00:00,123.36,125.51,121.9,125.4,1045389,59.8498006653,60.8929027359,59.1414615848,60.839534723,2090778,0.0,1.0
HDB,2019-07-22 00:00:00+00:00,117.5,121.49,116.86,121.09,1710599,57.0067410682,58.9425444457,56.6962362657,58.7484789442,3421198,0.0,1.0
HDB,2019-07-23 00:00:00+00:00,115.31,117.16,114.2,116.61,2062734,55.9442324474,56.8417853919,55.4057006807,56.5749453273,4125468,0.0,1.0
HDB,2019-07-24 00:00:00+00:00,116.85,117.75,115.86,115.95,949946,56.6913846282,57.1280320066,56.211072512,56.2547372498,1899892,0.0,1.0
HDB,2019-07-25 00:00:00+00:00,116.41,117.79,116.29,117.38,709981,56.4779125765,57.1474385568,56.4196929261,56.9485214177,1419962,0.0,1.0
HDB,2019-07-26 00:00:00+00:00,115.16,116.85,115.1,116.85,961302,55.8714578843,56.6913846282,55.8423480591,56.6913846282,1922604,0.0,1.0
HDB,2019-07-29 00:00:00+00:00,115.0,115.33,114.33,115.21,631096,55.7938316837,55.9539357225,55.4687719687,55.895716072,1262192,0.0,1.0
HDB,2019-07-30 00:00:00+00:00,113.9,114.99,113.65,114.89,798181,55.2601515546,55.7889800462,55.1388606161,55.7404636708,1596362,0.0,1.0
HDB,2019-07-31 00:00:00+00:00,114.98,115.43,114.34,114.39,1162613,55.889894107,56.1086317339,55.5788005931,55.6031047738,2325226,0.218,1.0
HDB,2019-08-01 00:00:00+00:00,114.58,116.21,113.98,114.54,605355,55.6954606608,56.487776954,55.4038104915,55.6760173162,1210710,0.0,1.0
HDB,2019-08-02 00:00:00+00:00,113.82,114.41,113.54,113.58,658553,55.326037113,55.6128264462,55.1899337007,55.2093770453,1317106,0.0,1.0
HDB,2019-08-05 00:00:00+00:00,109.44,111.35,109.13,111.11,1114709,53.1969908773,54.1254105828,53.0463049565,54.0087505151,2229418,0.0,1.0
HDB,2019-08-06 00:00:00+00:00,111.79,112.18,110.55,110.55,644819,54.3392873736,54.5288599837,53.7365436904,53.7365436904,1289638,0.0,1.0
HDB,2019-08-07 00:00:00+00:00,110.92,112.06,110.12,110.67,1163174,53.9163946282,54.4705299498,53.5275277358,53.7948737243,2326348,0.0,1.0
HDB,2019-08-08 00:00:00+00:00,112.59,114.44,112.46,113.37,1409791,54.728154266,55.6274089546,54.664963396,55.1072994861,2819582,0.0,1.0
HDB,2019-08-09 00:00:00+00:00,112.87,114.57,112.85,114.0,822578,54.8642576783,55.6905998246,54.854536006,55.4135321638,1645156,0.0,1.0
HDB,2019-08-12 00:00:00+00:00,112.98,113.37,112.0,112.39,494750,54.917726876,55.1072994861,54.4413649329,54.6309375429,989500,0.0,1.0
HDB,2019-08-13 00:00:00+00:00,111.1,111.4,110.21,111.07,818828,54.0038896789,54.1497147636,53.5712752612,53.9893071705,1637656,0.0,1.0
HDB,2019-08-14 00:00:00+00:00,109.1,110.89,108.84,110.86,752919,53.031722448,53.9018121197,52.905340708,53.8872296112,1505838,0.0,1.0
HDB,2019-08-15 00:00:00+00:00,109.74,109.99,108.98,109.2,518699,53.3428159619,53.4643368658,52.9733924141,53.0803308095,1037398,0.0,1.0
HDB,2019-08-16 00:00:00+00:00,110.5,110.75,109.29,110.02,772467,53.7122395097,53.8337604135,53.1240783349,53.4789193742,1544934,0.0,1.0
HDB,2019-08-19 00:00:00+00:00,108.88,110.75,108.88,110.31,528600,52.9247840526,53.8337604135,52.9247840526,53.6198836227,1057200,0.0,1.0
HDB,2019-08-20 00:00:00+00:00,109.39,109.86,108.92,109.69,670368,53.1726866965,53.4011459958,52.9442273972,53.3185117811,1340736,0.0,1.0
HDB,2019-08-21 00:00:00+00:00,109.35,110.0,109.3,110.0,873030,53.1532433519,53.4691977019,53.1289391711,53.4691977019,1746060,0.0,1.0
HDB,2019-08-22 00:00:00+00:00,105.36,108.0,105.29,107.92,1468253,51.2137697261,52.497030471,51.1797438731,52.4581437817,2936506,0.0,1.0
HDB,2019-08-23 00:00:00+00:00,106.14,108.34,105.74,106.76,2277048,51.5929149462,52.6622989002,51.3984815,51.8942867878,4554096,0.0,1.0
HDB,2019-08-26 00:00:00+00:00,107.0,109.18,106.76,109.05,2185182,52.0109468555,53.0706091372,51.8942867878,53.0074182672,4370364,0.0,1.0
HDB,2019-08-27 00:00:00+00:00,108.0,108.56,107.29,107.3,1341469,52.497030471,52.7692372956,52.151911104,52.1567719402,2682938,0.0,1.0
HDB,2019-08-28 00:00:00+00:00,106.94,107.67,106.35,107.67,668001,51.9817818386,52.3366228779,51.6949925055,52.3366228779,1336002,0.0,1.0
HDB,2019-08-29 00:00:00+00:00,106.94,107.31,106.2,106.61,521548,51.9817818386,52.1616327763,51.6220799631,51.8213742455,1043096,0.0,1.0
HDB,2019-08-30 00:00:00+00:00,107.8,108.47,107.52,107.83,776190,52.3998137479,52.7254897703,52.2637103356,52.4143962564,1552380,0.0,1.0
HDB,2019-09-03 00:00:00+00:00,105.01,106.74,104.95,106.64,758232,51.0436404607,51.8845651155,51.0144754438,51.8359567539,1516464,0.0,1.0
HDB,2019-09-04 00:00:00+00:00,105.34,106.92,105.33,106.92,1630246,51.2040480538,51.9720601663,51.1991872177,51.9720601663,3260492,0.0,1.0
HDB,2019-09-05 00:00:00+00:00,103.57,106.36,102.94,106.01,2288865,50.3436800544,51.6998533416,50.0374473767,51.5297240762,4577730,0.0,1.0
HDB,2019-09-06 00:00:00+00:00,104.31,105.58,103.99,103.99,1632298,50.7033819299,51.3207081215,50.5478351729,50.5478351729,3264596,0.0,1.0
HDB,2019-09-09 00:00:00+00:00,104.33,105.76,104.0,104.35,817650,50.7131036022,51.4082031723,50.5526960091,50.7228252745,1635300,0.0,1.0
HDB,2019-09-10 00:00:00+00:00,103.73,104.68,103.23,104.68,703360,50.4214534329,50.8832328676,50.1784116252,50.8832328676,1406720,0.0,1.0
HDB,2019-09-11 00:00:00+00:00,105.0,105.22,104.05,104.48,1440197,51.0387796246,51.14571802,50.5770001899,50.7860161445,2880394,0.0,1.0
HDB,2019-09-12 00:00:00+00:00,104.92,106.32,104.65,106.19,1390337,50.9998929353,51.680409997,50.8686503591,51.617219127,2780674,0.0,1.0
HDB,2019-09-13 00:00:00+00:00,104.97,106.08,104.75,105.5,802327,51.0241971161,51.5637499293,50.9172587207,51.2818214323,1604654,0.0,1.0
HDB,2019-09-16 00:00:00+00:00,103.85,104.59,103.38,104.07,673003,50.4797834668,50.8394853422,50.2513241675,50.5867218622,1346006,0.0,1.0
HDB,2019-09-17 00:00:00+00:00,103.86,104.33,102.55,103.0,509065,50.4846443029,50.7131036022,49.8478747667,50.0666123936,1018130,0.0,1.0
HDB,2019-09-18 00:00:00+00:00,102.91,103.74,102.17,103.0,624519,50.0228648682,50.4263142691,49.6631629928,50.0666123936,1249038,0.0,1.0
HDB,2019-09-19 00:00:00+00:00,102.55,103.51,102.05,102.51,725579,49.8478747667,50.3145150375,49.6048329589,49.828431422,1451158,0.0,1.0
HDB,2019-09-20 00:00:00+00:00,112.18,112.98,111.51,112.08,3178343,54.5288599837,54.917726876,54.2031839613,54.4802516221,6356686,0.0,1.0
HDB,2019-09-23 00:00:00+00:00,118.36,118.48,115.46,117.0,2398116,57.5328567273,57.5911867611,56.1232142424,56.8717830102,4796232,0.0,1.0
HDB,2019-09-24 00:00:00+00:00,115.82,118.57,115.69,117.6,1816031,56.298204344,57.6349342865,56.235013474,57.1634331795,3632062,0.0,1.0
